kepid,koi_disposition,koi_period,koi_depth,koi_duration,koi_prad,koi_steff,koi_srad,koi_kepmag
7812175,FALSE POSITIVE,17.79391159,93395.0,4.3194,33.3,5780.0,1.0,16.328
7708193,FALSE POSITIVE,7.942583252,88327.0,7.0612,219.02,5516.0,2.178,15.994
5478083,FALSE POSITIVE,15.85231085,437862.0,4.8707,679.44,5780.0,1.0,17.518
10857342,FALSE POSITIVE,2.415925551,560970.0,9.7769,300.82,8796.0,3.278,14.467
5215700,FALSE POSITIVE,0.656201038,174860.0,4.17901,112.77,6025.0,0.999,15.168
8780959,FALSE POSITIVE,2.617280959,3089.9,9.661,395.94,6432.0,1.345,13.306
5565486,FALSE POSITIVE,1.412524016,175776.0,5.74859,68.92,6690.0,1.174,14.964
8453214,FALSE POSITIVE,5.77676732,5794.8,6.822,26.2,4401.0,0.645,15.466
8552719,CONFIRMED,88.40678718,1724.4,12.3079,4.55,5611.0,1.073,12.16
8556077,FALSE POSITIVE,3.635723653,80.0,2.1862,1.23,6422.0,1.295,11.826
7757698,FALSE POSITIVE,369.181947,913.0,3.239,2.6,5959.0,0.859,14.433
8625821,FALSE POSITIVE,45.3968385,1355.2,4.477,21.23,5649.0,0.705,15.024
8652999,FALSE POSITIVE,15.160166,307.9,5.856,2.09,5940.0,1.191,13.59
12164770,FALSE POSITIVE,2.63009438,388.9,11.226,25.55,6338.0,1.091,14.651
9541322,FALSE POSITIVE,9.40527028,470.9,2.076,25.39,6347.0,0.996,14.685
10470616,FALSE POSITIVE,4.15713766,77.0,1.808,1.17,6470.0,1.324,12.28
10362031,FALSE POSITIVE,3.2136904,55.8,2.205,1.22,6184.0,1.579,12.618
6373680,FALSE POSITIVE,2.87066026,450.8,1.541,1.72,5910.0,0.796,15.413
9957351,FALSE POSITIVE,0.991105114,286389.0,2.2137,36.87,4769.0,0.578,16.948
5385575,FALSE POSITIVE,12.425580393,1131.0,57.2012,21.34,4594.0,0.743,14.652
3732035,CONFIRMED,138.944022,530.2,10.611,2.57,6014.0,1.115,14.208
5385697,FALSE POSITIVE,12.4260454,582.1,27.7691,2.64,5645.0,0.817,15.604
5385697,FALSE POSITIVE,12.4260002,468.6,30.1966,2.39,5645.0,0.817,15.604
8823833,FALSE POSITIVE,1.50650136,66.9,3.1126,0.8,5607.0,0.948,12.903
5015913,FALSE POSITIVE,1.179969562,1109.3,1.9745,120.02,5500.0,3.899,12.989
5103942,FALSE POSITIVE,10.10176739,601.7,2.1267,26.09,6058.0,0.867,14.694
5195172,CONFIRMED,1.480283464,60.5,2.486,0.97,5897.0,1.259,13.522
8678664,FALSE POSITIVE,15.420409367,14759.2,2.3707,16.62,5468.0,0.88,15.596
8832512,CONFIRMED,9.97682072,966.8,3.4873,2.85,5500.0,0.928,14.943
8892721,FALSE POSITIVE,61.4913415,3692.4,9.627,4.57,4796.0,0.598,15.943
9042357,FALSE POSITIVE,16.00351679,668.3,4.001,18.01,5283.0,0.695,14.733
9115681,FALSE POSITIVE,1.86390886,176.1,4.414,77.99,6689.0,3.381,13.027
10481045,FALSE POSITIVE,2.03743942,112.5,3.103,0.82,5751.0,0.774,15.047
8107034,FALSE POSITIVE,332.74984,518.1,14.77,2.55,6372.0,1.112,15.487
8582291,FALSE POSITIVE,2.4681015,172.8,2.83,1.22,5516.0,0.872,14.874
7967861,FALSE POSITIVE,215.15218,264.2,19.97,1.36,5914.0,0.828,15.075
8179325,FALSE POSITIVE,3.17275711,313.2,5.404,1.27,5058.0,0.739,15.936
5475494,FALSE POSITIVE,0.73619448,247.3,1.1148,1.84,6355.0,1.09,15.145
9412445,FALSE POSITIVE,10.18670759,261.2,7.498,0.95,3995.0,0.555,14.651
7866914,FALSE POSITIVE,365.994154,698.5,13.071,2.87,6074.0,0.965,14.05
6057684,FALSE POSITIVE,0.54028956,293.5,3.619,21.45,5997.0,0.993,14.568
5271608,FALSE POSITIVE,2.49047468,222.2,2.2003,1.53,6067.0,0.997,15.429
5357470,FALSE POSITIVE,2.17257963,335.5,1.5794,13.55,6038.0,0.971,14.845
5443775,FALSE POSITIVE,3.307669761,243.1,1.672,3.87,5959.0,2.382,12.936
5527172,FALSE POSITIVE,3.183961388,39268.0,3.7875,37.22,5716.0,1.76,12.678
7386391,FALSE POSITIVE,48.507991,288.9,8.984,2.06,6031.0,0.966,15.365
5529643,FALSE POSITIVE,0.759766456,480.5,5.323,29.02,6174.0,1.026,15.932
9366989,FALSE POSITIVE,1.219034472,6923.8,2.151,9.82,5833.0,1.192,14.914
9468717,FALSE POSITIVE,7.37339245,125.0,2.883,13.73,6484.0,1.093,12.197
9528420,FALSE POSITIVE,4.70847097,32622.1,6.0503,19.58,6214.0,1.061,14.417
9529744,FALSE POSITIVE,2.404556949,408.7,7.4918,4.69,6426.0,1.775,13.474
9674608,FALSE POSITIVE,2.972047661,5945.0,1.198,24.74,4491.0,0.711,15.772
8495415,FALSE POSITIVE,2.237180102,493.8,1.4734,1.75,5080.0,0.793,15.938
10341905,FALSE POSITIVE,0.93374232,351.4,6.552,18.29,5553.0,0.806,15.239
12115188,FALSE POSITIVE,0.495434094,287.9,1.2496,1.57,5529.0,0.936,14.672
9850957,FALSE POSITIVE,8.48031302,107.0,5.988,2.74,6541.0,2.43,13.124
11568224,FALSE POSITIVE,0.882131829,3620.9,6.8106,8.13,6168.0,0.911,15.039
7938883,FALSE POSITIVE,0.489682339,431674.0,1.7495,37.47,3898.0,0.53,16.946
9280239,CONFIRMED,364.751562,1481.5,13.057,2.89,4386.0,0.63,15.188
4544571,FALSE POSITIVE,2.189098506,2533.7,5.1498,29.7,5681.0,0.859,15.753
3245661,FALSE POSITIVE,0.7088055,17575.0,3.6789,41.08,5989.0,0.908,15.036
5618071,FALSE POSITIVE,88.821421,393.7,9.35,234.99,5081.0,3.365,13.747
6312534,FALSE POSITIVE,1.507761203,2773.7,3.096,31.77,5069.0,0.818,15.583
6470917,FALSE POSITIVE,1.506019633,136.9,2.408,1.08,6065.0,0.896,15.005
7431709,FALSE POSITIVE,0.572513875,49.3,2.353,0.52,5171.0,0.76,15.078
6611330,FALSE POSITIVE,35.14578122,6789.4,2.253,32.5,5437.0,0.783,15.838
6699368,FALSE POSITIVE,3.690317047,465.5,1.3784,20.23,6120.0,1.054,14.336
9886255,CONFIRMED,105.9566815,2286.4,6.9988,3.79,5327.0,0.8,15.795
9973855,FALSE POSITIVE,2.95600563,76.1,2.6717,0.81,5668.0,0.916,12.58
10019399,FALSE POSITIVE,11.805707539,2052.1,2.0494,18.48,6065.0,1.891,12.829
7841368,FALSE POSITIVE,25.3710555,78.6,3.739,1.43,6029.0,1.494,13.78
10031707,FALSE POSITIVE,8.58966893,429.6,6.962,155.18,3837.0,80.307,13.866
10092312,FALSE POSITIVE,4.468456599,906.7,1.4195,24.81,5869.0,0.942,13.954
10407054,FALSE POSITIVE,0.933754669,89.3,4.048,1.48,6443.0,1.457,13.343
6525185,FALSE POSITIVE,1.71030803,216.0,2.718,1.32,5790.0,0.9,15.862
10812504,FALSE POSITIVE,79.9201319,1326.8,4.482,1.81,3812.0,0.476,15.577
8107115,FALSE POSITIVE,199.3113,383.6,6.43,1.64,5662.0,0.789,15.37
10663411,FALSE POSITIVE,157.82131,192.3,12.42,1.59,6082.0,1.147,14.856
10090219,FALSE POSITIVE,2.28612573,301.6,12.408,22.63,6063.0,1.012,15.116
9205938,CONFIRMED,199.66876,251.9,8.996,1.45,5678.0,0.921,14.033
9899217,FALSE POSITIVE,1.33254971,158.3,4.69,1.36,6150.0,1.004,15.271
6750902,FALSE POSITIVE,0.469334634,340.4,0.8864,2.4,5888.0,1.008,14.67
5895588,FALSE POSITIVE,0.849277809,690.8,3.137,20.11,5743.0,0.853,15.845
6803855,CONFIRMED,71.4523167,216.9,6.276,2.19,6148.0,1.488,13.781
6891366,FALSE POSITIVE,1.752564549,116.6,3.503,1.38,6221.0,1.18,13.608
7448023,FALSE POSITIVE,0.566816802,94.0,1.981,0.68,4665.0,0.704,15.678
6891637,FALSE POSITIVE,1.752553762,414.7,3.877,1.06,4408.0,0.529,15.828
6975615,FALSE POSITIVE,2.065351521,173.2,2.661,1.03,5266.0,0.749,14.788
7137725,FALSE POSITIVE,2.253551793,119.6,3.66,1.7,6526.0,1.426,13.121
10153855,CONFIRMED,1.06378861,251.5,1.072,1.61,5265.0,1.002,14.229
10294613,FALSE POSITIVE,1.854493861,1287.3,4.2367,29.39,5431.0,0.843,14.898
7879648,FALSE POSITIVE,1.020713389,102.3,0.873,0.9,5815.0,0.87,15.186
10491044,FALSE POSITIVE,2.1990638,344.8,3.197,1.33,5003.0,0.707,15.957
10614012,FALSE POSITIVE,132.1331011,7956.2,26.715,75.08,5067.0,8.121,9.715
10616415,FALSE POSITIVE,1.120646438,322.5,1.7664,89.35,4972.0,4.034,13.695
6525193,FALSE POSITIVE,1.710279417,228.8,2.252,1.57,5834.0,1.023,15.795
6866251,FALSE POSITIVE,65.238281,197.2,5.756,5.18,5254.0,3.761,11.479
7117710,FALSE POSITIVE,0.56679641,26.7,2.324,0.46,5403.0,0.888,13.686
7762723,CONFIRMED,9.88736642,68.0,4.23,0.68,5693.0,0.816,13.461
4178606,CONFIRMED,42.3520039,512.6,7.773,6.3,6864.0,2.632,12.852
5980208,CONFIRMED,0.789160884,215.1,0.9268,0.91,4258.0,0.622,15.031
5303557,FALSE POSITIVE,2.399081606,6071.6,4.384,40.6,5780.0,1.0,16.494
10227863,FALSE POSITIVE,5.14072621,145.6,27.24,19.28,5751.0,1.035,13.753
7281668,FALSE POSITIVE,0.566798545,36.9,5.224,0.53,5629.0,0.87,13.519
8036287,CONFIRMED,1.44445234,200.7,0.9753,2.03,5305.0,1.449,14.536
9602562,FALSE POSITIVE,3.55653637,202.5,8.7,1.7,5950.0,1.114,14.377
10668665,FALSE POSITIVE,9.60853601,584.4,3.672,31.99,6377.0,1.158,15.974
10407020,FALSE POSITIVE,0.933747751,76.6,3.9236,2.07,6985.0,2.187,13.369
7380829,FALSE POSITIVE,3.17463577,405.9,10.988,9.32,5999.0,0.996,14.934
7470491,FALSE POSITIVE,0.902222843,29.7,2.0516,48.23,3705.0,89.806,13.547
7768952,FALSE POSITIVE,22.4685309,242.3,3.034,20.05,5461.0,3.301,13.301
8162790,FALSE POSITIVE,10.16104834,908.9,3.0448,2.72,5636.0,0.913,15.047
9655129,FALSE POSITIVE,2.743978797,39994.0,6.442,38.11,5334.0,0.81,13.805
9899483,FALSE POSITIVE,1.332561398,150.6,4.103,2.16,6468.0,1.602,13.616
7882360,FALSE POSITIVE,364.14397,513.5,15.37,2.2,6039.0,0.951,15.508
10965740,FALSE POSITIVE,21.78769087,507.7,4.498,71.95,5627.0,3.05,12.967
11187436,CONFIRMED,5.90741476,5569.0,1.016,5.1,4963.0,0.69,15.625
11285136,FALSE POSITIVE,2.368173896,10143.0,2.346,10.92,5944.0,0.991,15.533
11298815,FALSE POSITIVE,5.73865933,688.6,4.051,1.84,3841.0,0.509,15.51
11342573,FALSE POSITIVE,91.05641908,57607.6,6.7282,53.1,6142.0,1.046,15.959
9823519,CONFIRMED,4.49686066,1932.5,1.7306,1.93,3698.0,0.444,16.283
7047824,CONFIRMED,24.7543849,593.3,3.39,2.1,4852.0,0.804,15.514
4479633,FALSE POSITIVE,0.475068516,110.1,0.8552,1.03,6045.0,0.955,14.255
4952341,FALSE POSITIVE,1.79683793,223.3,7.911,3.37,7592.0,1.714,13.613
5385491,FALSE POSITIVE,12.425484,117.2,28.0218,1.55,5478.0,1.017,13.585
11358389,CONFIRMED,17.7838298,247.1,3.997,1.6,6014.0,1.021,14.651
5551504,FALSE POSITIVE,1.204529346,86.9,1.62,1.4,5340.0,1.504,14.259
6421503,FALSE POSITIVE,2.15839583,352.2,8.09,14.28,5272.0,0.662,15.239
7538434,FALSE POSITIVE,371.1495,597.3,15.855,2.07,5988.0,0.836,15.342
10487119,FALSE POSITIVE,3.374684854,80917.0,4.48335,49.25,5754.0,0.943,15.746
10621666,FALSE POSITIVE,2.61841046,180.2,3.304,1.12,5912.0,0.82,14.598
10747439,FALSE POSITIVE,4.593594819,1455.2,2.6391,8.85,6075.0,0.969,14.455
10749128,FALSE POSITIVE,125.0426,104.3,8.99,1.2,6273.0,1.139,13.538
10813841,FALSE POSITIVE,6.17039154,502.9,2.116,2.17,6137.0,0.963,15.406
10879656,FALSE POSITIVE,0.364860478,112.6,1.4736,0.68,5220.0,0.642,14.823
12691412,FALSE POSITIVE,6.90522317,420.3,3.533,4.54,6596.0,1.721,13.502
5024482,FALSE POSITIVE,1.5259105,83.9,3.114,2.63,6640.0,2.099,12.203
8175131,FALSE POSITIVE,4.27121961,966.7,2.9283,2.17,4702.0,0.67,15.938
7177766,FALSE POSITIVE,0.769358923,44.8,1.5364,1.93,5267.0,2.935,12.055
5513897,FALSE POSITIVE,0.755109106,106.0,2.967,0.85,5452.0,0.815,13.974
10664416,FALSE POSITIVE,25.3239215,1379.7,70.405,19.02,5128.0,0.668,14.856
9602613,CONFIRMED,4.61225043,29.1,2.695,0.51,5495.0,0.961,11.83
5807769,CONFIRMED,7.99022379,165.9,3.273,1.97,5689.0,1.542,14.59
11495766,FALSE POSITIVE,4.1749166,40.7,4.828,0.61,5910.0,0.94,13.391
7282154,FALSE POSITIVE,0.56678694,61.2,1.959,0.63,5341.0,0.808,15.817
3228988,FALSE POSITIVE,0.73094701,227.7,4.223,15.83,5767.0,0.837,15.312
2970804,FALSE POSITIVE,0.686994057,2797.1,3.5252,35.3,5780.0,1.0,9.16
7552701,FALSE POSITIVE,1.324247867,83.3,1.4759,1.3,6557.0,1.406,13.869
7418173,FALSE POSITIVE,0.780632043,736.5,1.4109,79.67,5354.0,2.18,13.331
3228804,FALSE POSITIVE,0.730947169,248.0,4.396,14.43,5514.0,0.826,15.01
11045383,FALSE POSITIVE,41.16676097,5386.3,2.2133,17.82,5193.0,0.805,13.418
11391667,FALSE POSITIVE,1.083736642,8930.8,1.57912,237.84,5591.0,5.618,12.923
11392017,FALSE POSITIVE,2.45570369,273.8,3.1,55.95,5148.0,2.314,13.39
3446451,FALSE POSITIVE,0.64234875,103.7,1.3699,2.78,7089.0,2.584,12.305
6603756,FALSE POSITIVE,5.204286663,35221.0,6.2598,16.0,5332.0,0.86,15.424
8460600,FALSE POSITIVE,6.352090869,75141.7,3.88771,18.9,5089.0,0.693,14.933
12121470,FALSE POSITIVE,1.877350712,185.6,1.7478,1.46,6382.0,1.059,14.688
3327993,FALSE POSITIVE,2.11552348,359.2,6.712,21.43,5900.0,0.951,15.897
5467124,FALSE POSITIVE,2.84573962,211.7,7.28,3.63,5557.0,2.372,13.591
7906739,FALSE POSITIVE,7.01476115,122.1,3.945,1.02,5912.0,0.87,13.601
2860114,FALSE POSITIVE,0.941603153,462.1,1.1886,2.29,5237.0,0.837,14.834
7199644,FALSE POSITIVE,1.13357304,33.1,2.849,0.59,6147.0,0.954,14.207
11966253,FALSE POSITIVE,0.643468999,108.0,1.1108,0.88,5670.0,0.843,14.658
10275805,FALSE POSITIVE,112.645961,1957.9,7.037,35.36,5895.0,0.991,15.701
5709889,FALSE POSITIVE,0.526887517,119.9,0.8971,0.58,3945.0,0.519,14.694
3119256,FALSE POSITIVE,4.14244748,69.9,2.203,1.82,6785.0,2.124,11.056
9943435,FALSE POSITIVE,0.777663575,134.3,1.1741,0.95,5769.0,0.812,14.397
2442359,FALSE POSITIVE,0.552834211,145.7,1.2887,18.09,5132.0,2.648,13.931
7707742,FALSE POSITIVE,0.758354475,581782.0,4.56811,149.44,7131.0,1.83,16.975
6041734,CONFIRMED,76.5369531,652.2,5.574,3.73,5596.0,1.466,15.28
2010191,FALSE POSITIVE,3.43525124,152.2,4.509,25.43,5854.0,1.742,14.603
5471675,FALSE POSITIVE,0.962828092,63.0,4.411,40.82,6552.0,3.44,13.306
8845574,FALSE POSITIVE,1.878156188,787.5,2.058,2.51,5075.0,0.67,15.75
2021440,FALSE POSITIVE,7.81153999,912.8,5.984,23.56,5150.0,0.71,15.611
3122985,FALSE POSITIVE,0.993488979,24327.0,1.9694,17.9,5811.0,0.998,14.701
3248019,FALSE POSITIVE,1.334104585,61690.8,3.14624,44.9,6319.0,1.083,15.387
3328026,FALSE POSITIVE,2.115498574,444.2,6.738,25.84,5917.0,1.0,15.147
7116024,FALSE POSITIVE,3.40076682,21.1,4.7,0.69,6134.0,1.496,12.06
2014991,FALSE POSITIVE,6.49676881,135.0,2.527,3.74,6418.0,3.049,12.396
12885212,FALSE POSITIVE,2.057499811,325.6,2.569,1.27,4620.0,0.736,15.504
5894073,FALSE POSITIVE,10.5856758,178.7,4.911,1.49,6246.0,1.092,13.748
10518424,FALSE POSITIVE,2.69633621,238.6,5.238,15.78,6106.0,0.923,15.319
4245933,FALSE POSITIVE,11.2580745,713.3,23.516,2.14,4257.0,0.586,15.83
7199724,FALSE POSITIVE,0.566795586,39.4,4.124,0.66,6108.0,0.997,14.549
12935144,FALSE POSITIVE,1.099291188,282.6,1.765,1.37,4878.0,0.843,15.496
6185496,FALSE POSITIVE,0.47462889,331.3,1.0194,1.43,4904.0,0.786,15.692
6606438,CONFIRMED,103.4269873,950.1,5.03,3.16,6208.0,1.024,15.549
12170648,FALSE POSITIVE,0.299697755,346.9,0.8473,2.03,5180.0,0.782,14.828
7282168,FALSE POSITIVE,0.56681727,35.9,1.779,0.42,5481.0,0.708,14.916
9851943,FALSE POSITIVE,1.081935491,202.9,5.136,0.99,4938.0,0.718,15.254
5773121,CONFIRMED,0.524175803,236.8,0.7648,1.27,5278.0,0.815,15.04
2708420,FALSE POSITIVE,1.89129881,82.0,5.294,0.86,5806.0,0.893,13.911
4814502,CONFIRMED,4.94330596,126.2,2.9334,1.41,5661.0,1.008,12.697
8142787,CONFIRMED,178.139072,678.8,9.654,2.25,5431.0,0.879,14.56
3654950,FALSE POSITIVE,4.067371428,63446.7,5.8962,68.81,5385.0,0.75,15.858
3836453,FALSE POSITIVE,1.540395781,173.4,1.6305,0.94,4955.0,0.735,12.057
3952651,FALSE POSITIVE,32.9045733,662.3,4.402,28.34,5780.0,1.0,13.96
3966262,FALSE POSITIVE,2.46353343,830.0,2.954,21.49,5541.0,0.777,14.914
4144231,FALSE POSITIVE,22.91339043,5407.0,3.94,24.11,5451.0,0.6,15.469
9964670,FALSE POSITIVE,1.541350116,378.0,3.29,1.5,5150.0,0.784,15.316
6209798,FALSE POSITIVE,1.205412526,109.2,1.537,12.6,6292.0,1.122,13.064
6525249,FALSE POSITIVE,1.710316235,409.4,3.614,23.38,6147.0,1.096,15.961
11075429,CONFIRMED,23.9210408,158.3,5.174,3.01,7121.0,1.972,12.768
11705004,CONFIRMED,9.03326435,610.7,2.857,1.96,5311.0,0.788,15.901
6137681,FALSE POSITIVE,356.535835,3113.0,5.467,28.27,5385.0,0.75,15.481
11244682,CONFIRMED,3.490785878,336.8,1.4513,1.32,5496.0,0.725,14.678
9655419,FALSE POSITIVE,1.92149487,1006.0,1.891,79.14,6831.0,2.247,12.659
5895158,CONFIRMED,1.093665854,218.4,1.4399,1.29,5845.0,0.874,14.815
5471690,FALSE POSITIVE,12.4247333,40.5,16.828,1.47,6632.0,2.193,12.876
5350447,FALSE POSITIVE,70.7511986,858.1,6.198,27.74,5771.0,0.936,15.187
4173026,CONFIRMED,116.583183,819.0,5.8,2.91,5738.0,0.981,15.104
8934103,CONFIRMED,175.13892,634.5,10.767,3.06,5497.0,1.241,15.245
7618364,FALSE POSITIVE,1.302061421,1046.1,1.8238,92.86,7757.0,2.783,13.095
4150390,FALSE POSITIVE,55.25178622,39873.6,6.094,27.32,5793.0,0.832,15.807
4851464,FALSE POSITIVE,5.548250634,42873.4,6.06772,21.49,6124.0,1.028,15.752
4913000,FALSE POSITIVE,4.442520831,531.5,2.4779,3.98,6496.0,1.33,11.668
4945877,FALSE POSITIVE,1.339670241,28.6,1.895,1.27,8867.0,2.245,10.455
5110423,FALSE POSITIVE,2.685223546,5494.6,4.0632,28.98,5552.0,0.719,15.828
2581191,FALSE POSITIVE,1.99042642,133.8,3.083,1.17,6198.0,1.005,14.349
7379385,FALSE POSITIVE,67.230028,379.1,25.01,2.44,6157.0,1.016,14.548
6199702,FALSE POSITIVE,0.805259637,341.8,0.9779,1.93,6257.0,1.022,14.633
6307083,FALSE POSITIVE,75.3787816,387.7,5.268,1.6,5061.0,0.841,12.218
6780158,FALSE POSITIVE,2.464160779,116.7,2.427,36.93,5238.0,1.883,13.145
7199756,FALSE POSITIVE,0.566781152,133.4,3.995,0.54,3725.0,0.46,15.742
4947556,CONFIRMED,13.0267964,356.6,0.785,2.08,5083.0,0.844,13.336
7362696,FALSE POSITIVE,4.93129874,676.1,1.8626,21.42,5457.0,0.779,15.535
3865595,FALSE POSITIVE,5.59187448,236.4,1.6782,104.18,3915.0,58.325,13.627
9593528,FALSE POSITIVE,1.88665445,2098.0,1.343,43.81,6296.0,1.249,15.21
5195945,FALSE POSITIVE,14.53682228,1032.3,3.195,73.15,4946.0,5.855,12.93
5288577,FALSE POSITIVE,1.72853003,99.1,3.819,2.43,6701.0,2.237,13.597
11969988,FALSE POSITIVE,2.19068738,66.3,4.41,1.68,6208.0,1.975,12.521
8483258,FALSE POSITIVE,372.16478,2074.0,11.288,5.68,6194.0,1.129,15.823
4832225,FALSE POSITIVE,0.947730124,152.5,1.1171,2.82,9464.0,2.184,9.072
9009953,CONFIRMED,234.240739,464.1,12.925,3.41,5814.0,1.248,13.685
7664272,FALSE POSITIVE,341.01495,386.0,5.12,1.72,5327.0,0.896,14.122
5302006,FALSE POSITIVE,6.14631207,891.1,3.803,4.79,6726.0,1.31,15.05
5306720,FALSE POSITIVE,27.36432337,2282.5,3.545,39.49,6167.0,1.107,15.244
5389540,FALSE POSITIVE,10.26231992,813.9,3.568,1.98,4316.0,0.54,13.259
5444384,FALSE POSITIVE,1.519529227,8372.5,5.1675,11.12,6033.0,1.046,15.551
5450814,FALSE POSITIVE,6.487525901,20209.0,2.4536,21.23,4481.0,0.485,15.693
7116519,FALSE POSITIVE,0.56676437,76.5,2.326,0.92,6039.0,1.005,15.77
9635510,FALSE POSITIVE,2.35197616,268.0,5.304,21.19,6147.0,1.003,15.347
8076630,FALSE POSITIVE,0.861643331,232.5,2.4318,1.88,5506.0,0.688,14.614
4077901,FALSE POSITIVE,12.1097626,113.9,10.174,1.09,5437.0,0.739,13.007
10271691,FALSE POSITIVE,63.909601,143.0,11.85,0.76,5227.0,0.643,14.746
10544677,FALSE POSITIVE,19.7352868,319.4,5.097,49.24,6329.0,1.045,14.689
7199883,FALSE POSITIVE,0.566799125,30.7,3.072,0.56,6063.0,1.004,13.568
8552587,FALSE POSITIVE,1.061935973,337.9,3.3177,24.17,6274.0,1.062,14.126
6019872,FALSE POSITIVE,1.485898163,224.6,2.446,14.96,5088.0,0.727,14.151
7679812,CONFIRMED,38.5763483,282.1,19.861,2.05,6167.0,1.221,12.626
4864734,FALSE POSITIVE,1.845610523,374.1,2.337,77.83,5974.0,2.978,13.809
8282846,CONFIRMED,133.303247,1017.5,7.342,2.67,5064.0,0.864,15.307
5938970,CONFIRMED,125.4132302,1345.0,2.3241,3.14,4641.0,0.747,14.073
8381693,FALSE POSITIVE,21.5702917,148.7,40.4,29.53,6070.0,1.628,13.86
4929299,FALSE POSITIVE,0.868723418,197.1,1.4617,1.87,5761.0,1.046,14.774
7375348,CONFIRMED,25.30893566,153.7,5.7704,1.77,5949.0,1.292,11.472
5565497,FALSE POSITIVE,1.412526202,150.3,5.49,36.77,8468.0,1.91,11.521
5730389,FALSE POSITIVE,2.759573341,382.0,6.999,6.42,5640.0,0.863,14.618
5802478,FALSE POSITIVE,3.79188234,417.0,2.15,1.95,6171.0,0.91,14.394
5942093,FALSE POSITIVE,14.38724729,1914.1,1.9078,29.24,5830.0,0.859,15.264
5992270,FALSE POSITIVE,58.4302648,1849.5,7.18,3.45,4338.0,0.609,14.782
7117126,FALSE POSITIVE,0.566717263,18.5,2.6079,0.43,5544.0,0.957,13.724
4761060,FALSE POSITIVE,13.37935853,353.5,8.809,6.65,6739.0,2.702,12.301
5479802,FALSE POSITIVE,13.26255423,916.4,4.65,3.55,5973.0,0.935,15.38
5607631,FALSE POSITIVE,20.5696575,401.5,4.263,28.96,6098.0,0.838,14.659
4951249,FALSE POSITIVE,4.52342256,219.0,2.531,1.7,6211.0,1.058,15.146
9156585,FALSE POSITIVE,22.32423657,1299.3,3.669,4.56,5648.0,0.912,15.612
3121340,FALSE POSITIVE,0.723947772,242.7,2.125,52.16,5160.0,2.897,13.578
8636434,CONFIRMED,308.544422,586.8,18.503,3.28,6325.0,1.349,13.215
5952366,FALSE POSITIVE,0.905679492,2299.0,2.1164,35.74,5780.0,1.0,13.38
5952366,FALSE POSITIVE,22.735911,2311.0,42.435,5.07,5780.0,1.0,13.38
6045250,FALSE POSITIVE,0.909310626,12126.6,3.4411,48.79,6370.0,1.106,14.971
5598595,FALSE POSITIVE,0.648774274,231.0,2.643,1.08,5026.0,0.729,15.399
9763754,FALSE POSITIVE,17.47702,138.3,54.52,0.93,6116.0,0.782,14.547
8435247,FALSE POSITIVE,0.696125302,14966.0,2.0054,28.44,5245.0,0.674,15.464
8332986,FALSE POSITIVE,302.38867822,41320.0,3.1229,40.73,5328.0,0.857,14.041
6364327,FALSE POSITIVE,5.24372504,234.4,17.136,20.41,5772.0,0.867,14.579
6762829,FALSE POSITIVE,18.795269797,28241.1,9.9816,30.77,5623.0,1.841,13.941
7369865,FALSE POSITIVE,42.2625935,692.2,4.465,12.62,5432.0,3.581,13.754
7593110,FALSE POSITIVE,3.549386251,50664.0,2.4342,24.15,5759.0,0.892,15.895
7810483,CONFIRMED,29.92208104,345.3,2.7716,3.09,6127.0,1.637,13.377
7117147,FALSE POSITIVE,0.566812588,17.1,3.596,0.71,6194.0,1.718,12.756
6634133,FALSE POSITIVE,9.94221873,486.5,2.453,19.64,5213.0,0.917,14.129
7021534,FALSE POSITIVE,9.06557317,243.4,1.6208,1.46,6075.0,0.916,14.005
9277210,FALSE POSITIVE,4.9432827,27.1,40.01,1.21,6701.0,2.236,11.833
9728465,FALSE POSITIVE,7.35390869,92.9,2.061,2.29,6385.0,2.327,12.865
7124026,FALSE POSITIVE,15.7455586,161.1,13.877,1.41,6089.0,0.95,13.276
7200485,FALSE POSITIVE,0.566796615,47.8,1.999,0.59,5858.0,0.849,15.111
9904006,CONFIRMED,8.48651582,110.8,5.267,1.34,6178.0,1.267,13.573
4544572,FALSE POSITIVE,2.189092892,1871.5,5.1128,33.45,6106.0,0.966,15.741
5738634,FALSE POSITIVE,2.40435335,70.6,4.07,3.05,6103.0,3.358,13.25
10152836,FALSE POSITIVE,220.9290121,2456.5,7.335,5.24,5893.0,0.941,14.707
10651816,FALSE POSITIVE,3.1877519,452.3,14.836,19.66,5532.0,0.896,14.64
6964043,FALSE POSITIVE,10.72396374,13518.0,3.8439,39.84,5582.0,0.905,15.613
3644523,FALSE POSITIVE,119.67747,3254.1,32.274,36.8,6075.0,0.969,15.933
11909686,FALSE POSITIVE,185.9526325,11106.9,3.5964,50.98,5813.0,1.164,14.305
12644769,FALSE POSITIVE,41.077590334,134484.0,6.20583,23.2,4451.0,0.62,11.762
6233890,FALSE POSITIVE,2.99540439,223.2,6.172,65.37,6106.0,3.09,13.173
7918172,FALSE POSITIVE,63.934965,1119.5,12.71,44.59,5209.0,1.595,14.339
8009496,FALSE POSITIVE,38.4769457,259.4,5.825,4.79,6079.0,2.163,13.404
8081187,CONFIRMED,37.3228722,307.5,7.2146,35.34,4907.0,19.53,13.573
8111919,FALSE POSITIVE,1.664980224,230.8,1.7455,3.68,5792.0,1.567,13.831
